Time,Pan_Error,Pan_Angle,Tilt_Error,Tilt_Angle
127.00981,0.03674,-25.66843,0.22129,-7.62936
127.21946,0.03674,-25.93837,0.22129,-7.62936
127.38472,0.03674,-26.20837,0.22129,-7.62936
127.56771,0.03674,-26.47837,0.22129,-7.62936
127.77211,0.03674,-26.74837,0.22129,-7.62936
128.02070,0.03674,-27.01837,0.22129,-7.62936
128.21332,0.03774,-27.28887,0.20492,-7.63760
128.35731,0.02263,-27.55126,0.20565,-7.63717
128.61662,0.03674,-27.82842,0.22129,-7.62929
128.75362,-2.05765,-27.04304,0.28476,-7.59737
128.95161,-2.05803,-26.24098,0.30115,-7.58936
129.14100,-2.02690,-25.44667,0.28466,-7.59773
129.40362,-2.02690,-24.63655,0.28466,-7.59767
129.61117,-1.16083,-24.26293,0.25341,-7.61342
129.75285,0.03674,-24.32298,0.22129,-7.62948
129.98073,0.05047,-24.59529,0.25323,-7.61326
130.16765,1.42520,-25.55788,0.15908,-7.66082
130.30242,3.61494,-27.46587,0.03559,-7.72268
130.62707,5.78339,-30.44000,-0.10059,-7.79082
130.79342,6.58174,-33.80392,-0.14964,-7.99501
130.97586,3.51395,-35.76526,0.00529,-8.09677
131.18706,0.73192,-36.26536,0.14455,-8.02719
131.37827,-1.65438,-35.61373,0.23932,-7.97998
131.50843,-1.98882,-34.64432,0.25532,-7.97228
131.71379,-1.95386,-33.85320,0.26917,-7.96536
131.99894,-1.89609,-33.07217,0.26916,-7.96542
132.20741,-1.59456,-32.41386,0.25346,-7.97333
132.43784,-1.27673,-32.03284,0.22228,-7.98898
132.63290,1.13318,-32.70567,0.11361,-8.04361
132.93151,1.59627,-33.73988,0.09913,-8.05049
133.13061,1.81457,-34.65810,0.08143,-8.05935
133.29331,1.36528,-35.51095,0.03688,-8.08173
133.54904,0.22407,-35.74776,0.05215,-8.07387
133.77164,-1.96857,-34.91752,0.20609,-7.99638
134.06697,-4.40644,-32.88769,0.33243,-7.93331
134.26258,-8.25683,-28.79725,0.58541,-7.80635
134.56395,-12.27644,-22.73685,0.82676,-7.50572
134.76230,-8.17337,-18.87854,0.61794,-7.25180
135.23801,1.36603,-19.61829,0.14634,-7.30857
135.49057,2.11421,-20.76987,0.11383,-7.32320
135.73108,2.21696,-21.89886,0.12935,-7.31527
135.97469,2.15927,-23.21942,0.12933,-7.31533
136.16803,1.92845,-24.18338,0.12927,-7.31537
137.40212,-1.30509,-23.63569,0.25337,-7.25286
137.59928,-1.57785,-22.97008,0.26869,-7.24560
137.73609,-1.17905,-22.63193,0.23816,-7.26103
137.94120,-0.48541,-22.43981,0.23804,-7.26098
138.13568,1.16462,-23.26828,0.19027,-7.28504
138.38398,1.23803,-24.10928,0.09767,-7.33150
138.52868,2.87796,-25.74490,-0.00965,-7.38521
138.73296,4.11536,-27.98214,-0.07119,-7.59582
138.86881,4.93617,-30.55104,-0.16298,-7.82182
139.05561,3.65703,-32.60391,0.02181,-7.90843
139.33162,1.13463,-33.22826,0.20814,-7.81526
139.46336,-1.62635,-32.65693,0.41053,-7.71401
139.65866,-1.62468,-31.85766,0.39430,-7.54291
139.85342,-1.63966,-31.04012,0.39496,-7.36252
140.06763,-1.62468,-30.23771,0.39430,-7.18285
140.38134,-1.62468,-29.42766,0.39430,-7.00285
140.61134,-0.29519,-29.28713,0.33184,-6.85430
140.90660,-0.23738,-29.31152,0.33184,-6.85408
141.10941,-0.20578,-29.32722,0.34506,-6.84742
141.30703,-0.26724,-29.29616,0.36307,-6.83840
141.57711,-0.29519,-29.28231,0.33184,-6.67419
141.85209,-0.29519,-29.28241,0.33184,-6.67408
141.98700,-0.31016,-29.27487,0.33249,-6.67375
142.19244,-0.29519,-29.28246,0.33184,-6.67408
142.39896,-0.31016,-29.27487,0.33249,-6.67375
142.39896,-1.38959,-28.73142,-2.26523,-7.98173
142.53371,-0.31016,-28.73871,0.33249,-7.92464
142.80140,-0.31018,-28.73491,0.42442,-7.88747
143.03665,-0.17958,-28.80067,0.39405,-7.72308
143.21975,-0.19455,-28.79267,0.39470,-7.54265
143.48223,-0.19455,-28.79273,0.39470,-7.36265
143.62219,-0.17958,-28.80026,0.39405,-7.18298
143.79015,-0.19455,-28.79267,0.39470,-7.00265
144.14268,-0.17958,-28.80026,0.39405,-6.82298
144.42094,-0.17958,-28.80021,0.39405,-6.64298
144.71523,-0.17958,-28.80021,0.39405,-6.46298
144.97000,-0.17958,-28.80021,0.39405,-6.28298
145.12580,-0.17958,-28.80021,0.39405,-6.10298
145.33973,-0.17958,-28.80021,0.39405,-5.92298
145.48967,-0.17958,-28.80021,0.39405,-5.74298
145.75583,-0.17958,-28.80021,0.39405,-5.56298
145.89206,-0.17957,-28.80021,0.33183,-5.41430
146.11558,-0.17957,-28.80021,0.33183,-5.41408
146.11558,-1.27388,-28.24932,-2.29608,-6.73703
146.40348,-0.17957,-28.26395,0.33183,-6.66511
146.59478,2.08736,-29.40141,0.25267,-6.71394
146.79064,2.09011,-30.47507,0.22149,-6.72936
146.98733,2.04446,-31.53207,0.23887,-6.72051
147.13502,1.09182,-32.13267,0.26970,-6.70505
147.57586,0.25410,-32.52421,0.31536,-6.68216
147.73208,-0.16489,-32.58614,0.34746,-6.66616
148.10621,-1.39351,-31.96910,0.39424,-6.64272
148.35690,-1.39351,-31.43325,0.39424,-6.46288
148.62340,-1.39351,-30.89325,0.39424,-6.28288
148.76274,-1.37957,-30.36026,0.39500,-6.10250
148.95483,-1.36289,-29.82861,0.39428,-5.92286
149.08996,-1.37884,-29.28052,0.40987,-5.73502
149.33386,-1.37884,-28.74058,0.40987,-5.55507
149.52431,0.81605,-29.30536,0.28656,-5.43713
149.72408,0.80123,-29.83057,0.31697,-5.42141
149.92313,0.81763,-30.37887,0.28528,-5.43747
150.17435,0.80206,-30.91098,0.28590,-5.43705
150.37870,0.80206,-31.45103,0.28590,-5.43705
150.51482,0.80206,-31.99103,0.28590,-5.43705
150.73523,0.80280,-32.53140,0.30077,-5.42957
164.44662,-0.70161,-32.31462,0.37922,-5.39015
164.64265,-0.58587,-32.10742,0.34808,-5.22605
164.90853,-0.62812,-31.81581,-0.44495,-5.62488
165.05065,-0.62798,-31.54601,-0.60043,-6.06069
165.18875,-0.62798,-31.27601,-0.60043,-6.42022
165.37625,-0.62883,-31.00558,-0.58426,-6.77208
165.68157,-0.62883,-30.73559,-0.58426,-7.13213
165.88742,-0.62725,-30.46638,-0.58558,-7.49279
166.03971,-0.62798,-30.19601,-0.60043,-7.86026
166.19500,-0.62798,-29.92601,-0.60043,-8.22022
166.50413,-0.59917,-29.67050,0.14587,-8.20482
166.71212,-0.58427,-29.40791,0.58074,-7.98832
166.90919,-0.57115,-29.14446,0.62746,-7.78613
167.27051,-0.58603,-28.86694,0.62808,-7.60596
167.56133,-0.58603,-28.59699,0.62808,-7.42596
167.78102,-0.58603,-28.32699,0.62808,-7.24596
167.97427,-0.58603,-28.05699,0.62808,-7.06596
168.26500,-0.57033,-27.79488,0.64372,-6.87810
168.56441,0.37078,-27.99818,0.56272,-6.73888
168.70086,2.27650,-29.22390,0.48598,-6.59724
168.84150,2.27817,-30.56909,0.46976,-6.42517
169.04581,2.21598,-31.88780,0.50394,-6.22793
169.23543,1.16273,-32.70826,0.51908,-6.04042
169.43418,0.45453,-33.16518,0.58190,-5.82886
169.73830,-2.00054,-32.20250,0.62705,-5.62634
170.00461,-2.39253,-31.20258,0.75246,-5.38340
170.27207,-2.28995,-30.17533,0.02111,-5.39159
178.97406,-4.86933,-27.79813,-0.49077,-5.64682
179.23079,-6.93674,-24.33586,-0.23925,-5.87892
179.49841,-3.53208,-22.81344,-0.28478,-6.08252
179.67701,-0.54237,-22.68714,-0.52517,-6.38325
179.89112,1.56660,-23.73916,-0.64951,-6.80510
180.15251,1.67140,-24.59599,-0.63195,-7.15593
180.40435,2.23029,-25.95669,-0.71134,-7.55589
180.60309,3.34114,-27.86365,-0.78863,-7.95453
180.74010,1.92723,-29.03970,-0.75652,-8.47817
180.94852,0.78742,-29.55056,0.05097,-8.61228
181.08438,1.55142,-30.47782,0.78040,-8.24778
181.27719,2.57803,-31.80185,0.68833,-7.93609
181.53769,3.25249,-33.48810,0.61070,-7.79486
181.68075,3.03799,-35.26840,0.62613,-7.60689
181.87555,2.47322,-36.60506,0.65805,-7.41089
182.02588,1.00260,-37.21726,0.71984,-7.19991
182.25389,-0.21252,-37.15041,0.78420,-6.80772
182.49431,-0.11897,-37.20077,0.73621,-6.47203
182.63596,0.02004,-37.27040,0.71983,-6.12013
182.93818,-0.07691,-37.49128,0.68946,-5.95535
183.12612,-0.12605,-37.46684,0.15995,-6.04147
183.25829,-0.12691,-37.46654,0.14562,-6.04723
183.46639,-0.24166,-37.40886,0.15996,-6.03998
183.69614,-0.32680,-37.36637,0.15986,-6.04007
183.89785,-0.37564,-37.34205,0.17406,-6.03293
184.13229,-0.37650,-37.34175,0.15975,-6.04016
184.33498,-0.35471,-37.35270,0.17456,-6.03268
184.52827,-0.40796,-37.32588,0.17625,-6.03187
184.73245,-0.40698,-37.32651,0.15984,-6.04012
184.93752,-0.43345,-37.31320,0.17406,-6.03293
185.20826,-0.39868,-37.33075,0.17552,-6.03224
185.35270,-0.41175,-37.32409,0.19106,-6.02443
185.65114,-0.42568,-37.31712,0.19023,-6.02489
185.81791,-0.47959,-37.29006,0.17533,-6.03237
186.03594,-0.49126,-37.28434,0.17407,-6.03297
186.24314,-0.45649,-37.30185,0.17552,-6.03224
186.37538,-0.49212,-37.28385,0.15976,-6.04016
186.51624,-0.45649,-37.30185,0.17552,-6.03220
186.77035,-0.49212,-37.28385,0.15976,-6.04016
186.99778,-0.45649,-37.30185,0.17552,-6.03220
187.14808,-0.45649,-37.30175,0.17552,-6.03224
187.41422,-0.47033,-37.29480,0.17457,-6.03272
187.63287,-0.45649,-37.30179,0.17552,-6.03224
187.82280,-0.45649,-37.30175,0.17552,-6.03224
188.02730,-0.45649,-37.30175,0.17552,-6.03224
188.39648,-0.58595,-37.23668,0.17459,-6.03271
188.53139,-2.10639,-36.20277,0.31742,-5.96091
188.94085,-3.55571,-34.66831,0.37871,-5.93048
189.42582,-4.75219,-32.45075,0.44282,-5.71842
189.56168,-5.96025,-29.68669,0.50604,-5.50681
189.79295,-5.54291,-26.92964,0.19353,-5.48406
189.97986,-1.40845,-26.30666,-0.01109,-5.58608
190.27355,0.24242,-26.58555,-0.01109,-5.76555
190.52691,-0.52492,-26.46553,-0.05775,-5.96900
190.79432,-1.55251,-25.95105,0.19203,-6.02333
191.22795,-2.10250,-25.13731,0.08264,-6.07897
191.48473,-4.27931,-23.23466,0.26981,-5.98461
192.49975,-1.86866,-22.56193,0.16100,-6.03978
192.76084,-1.88669,-21.73661,0.17488,-6.03253
192.89837,-1.88149,-20.92927,0.17666,-6.03167
193.10040,-1.81651,-20.15191,0.19295,-6.02348
193.36821,-0.09617,-20.20636,0.06672,-6.08697
193.51119,1.37506,-20.94133,0.00482,-6.11775
193.80118,1.29065,-21.70511,0.00459,-6.11770
193.98293,0.20112,-21.96775,-1.42560,-6.83649
194.60026,0.21868,-22.24938,-17.22777,-15.49448
195.02956,1.08425,-22.95434,-18.39636,-24.86118
195.44618,-0.04521,-23.19450,-13.09184,-31.55235
195.60420,-0.04493,-23.19754,-13.57604,-38.46926
196.14529,0.41346,-23.42790,1.34737,-37.80827
196.27431,0.44290,-23.71152,1.63093,-37.16381
196.48742,0.42824,-23.97408,1.54942,-36.48550
196.76307,0.32655,-24.19301,1.36704,-35.85695
196.89857,0.21164,-24.40553,1.47639,-35.26153
197.10295,-0.33834,-24.39943,1.21017,-34.67559
197.28969,-0.39572,-24.37199,0.77677,-34.35271
197.48517,-0.45359,-24.34306,0.19608,-34.28343
197.62158,-0.49679,-24.32149,0.15038,-34.30492
197.84633,-0.52524,-24.30731,0.15387,-34.30305
198.09664,-0.78683,-24.17593,-0.43717,-34.60008
198.29772,-0.59897,-24.00099,0.57415,-34.45038
198.69274,-0.05044,-24.00616,2.43982,-33.33539
198.88551,0.35561,-24.20882,5.35602,-30.79466
199.02741,0.38446,-24.49230,5.57000,-28.17446
199.21614,0.29762,-24.71859,3.58618,-26.47189
199.35066,0.45796,-25.06938,2.00248,-25.64273
199.54184,0.56314,-25.39184,1.91939,-24.78051
199.82764,0.68575,-25.99318,2.42595,-23.62576
200.05226,0.66692,-26.52341,3.82793,-21.84253
200.23045,0.58194,-27.02076,4.16892,-19.87469
200.50642,0.60944,-27.57479,2.92933,-18.51843
200.78149,-2.75827,-26.42248,3.03929,-17.02008
200.94406,-2.56110,-25.17994,3.58099,-15.30816
201.31119,-2.59640,-24.08171,1.87278,-14.54785
201.49801,-2.48925,-23.05564,3.59652,-12.77746
201.70534,-2.46132,-21.98941,3.67502,-10.94229
201.91221,0.15013,-22.22153,2.88144,-9.54124
202.10187,0.23127,-22.52583,1.79431,-8.82554
202.29597,0.18516,-22.77247,0.76638,-8.61935
202.58541,0.08672,-22.99312,1.32779,-7.97472
202.79599,0.33782,-23.38953,2.36842,-6.91323
203.12924,0.24453,-23.61204,2.38588,-5.82702
203.36438,0.23603,-23.87800,1.30990,-5.28769
203.55406,0.08933,-24.07430,0.28352,-5.26076
203.75693,0.04717,-24.32348,-0.61763,-5.71103
203.97880,0.06055,-24.60031,-0.64727,-6.08371
204.14350,0.12106,-24.90068,-0.63319,-6.43656
204.34247,0.12106,-25.17053,-0.63319,-6.79659
204.53648,0.12183,-25.44092,-0.61848,-7.14921
204.79629,0.13361,-25.71684,-0.64841,-7.52428
204.93873,0.13477,-25.98739,-0.60285,-7.86131
205.16997,-0.35520,-26.01121,-0.63414,-8.23714
205.36398,-0.83713,-25.77026,-0.60331,-8.58158
205.57095,-0.47718,-25.68229,0.54870,-8.36285
205.75904,0.23671,-26.04009,0.88929,-8.01453
205.89986,0.78580,-26.58423,0.82878,-7.68576
206.16531,1.17392,-27.31790,0.81328,-7.33340
206.35960,1.89910,-28.49131,0.78075,-6.98970
206.56137,1.92024,-29.58017,0.73534,-6.65244
206.76987,2.98717,-31.19616,0.67378,-6.32326
207.09136,1.43798,-32.03525,0.73471,-6.11250
207.31449,-0.26696,-31.99241,0.79679,-5.72145
207.55113,0.72083,-32.49279,0.20556,-5.65864
207.73860,1.76755,-33.55630,-0.16649,-5.84414
207.92202,0.98788,-34.24207,-0.16682,-6.02341
208.19435,0.74162,-34.66022,-0.10544,-6.17257
208.34326,-0.21321,-34.72110,-0.05782,-6.32880
208.53705,0.07581,-34.86860,-0.05783,-6.50892
208.68668,0.20503,-35.20283,-0.05644,-6.68822
208.86372,0.19169,-35.46581,-0.08896,-6.88456
209.52293,-1.90927,-34.68035,-0.02660,-7.03315
209.75707,-3.16556,-33.24423,0.05177,-7.17393
209.94684,-6.38654,-30.27906,0.30329,-7.04776
210.24786,-9.91360,-25.54481,0.52633,-6.93630
210.45016,-9.77183,-20.76442,0.57360,-6.73309
210.58537,-6.06138,-17.76812,0.39577,-6.64254
210.96352,1.55129,-18.61369,0.01925,-6.65127
211.19139,2.17717,-19.72007,-0.01071,-6.66543
211.46476,2.84981,-21.40649,-0.04265,-6.86140
211.59793,6.10579,-24.66059,-0.30497,-7.17310
211.94894,7.42623,-28.55623,-0.34915,-7.37468
212.08417,8.65817,-32.95199,-0.48588,-7.62326
212.22312,7.52774,-36.97120,-0.39456,-7.93707
212.42233,2.70477,-38.33103,-0.22781,-8.21351
214.12330,-3.23157,-36.71035,0.56615,-7.99507
214.66108,-7.82271,-32.79795,0.82004,-7.68939
214.91251,-11.31010,-27.27683,0.59321,-7.44392
215.11373,-8.19370,-23.45039,0.12958,-7.49629
215.35931,-3.62588,-21.68767,0.62869,-7.24449
215.55154,-0.51591,-21.61926,0.59468,-7.08274
215.87836,-0.10293,-21.81949,0.62538,-6.88724
216.46280,-1.36780,-21.18318,0.73476,-6.65237
216.59897,-1.46325,-20.59816,0.75214,-6.28389
216.97765,0.58289,-21.08616,0.59458,-6.00307
217.18118,1.62529,-22.14504,0.53252,-5.85388
217.47469,1.30758,-23.06306,0.59593,-5.64189
217.69392,3.03825,-24.74310,0.42583,-5.54747
217.90725,4.05971,-26.87220,-0.19593,-5.67939
218.05770,4.14587,-29.07313,-0.22683,-5.87349
218.24753,1.32169,-29.81438,-0.07268,-5.97599
218.59518,-0.15113,-29.89107,-0.01141,-6.12556
218.78526,-1.97220,-28.97974,0.06704,-6.26630
219.21410,-3.45407,-27.42958,0.17641,-6.21155
219.41846,-4.27682,-25.39972,0.19250,-6.20371
219.66530,-5.37532,-22.95984,0.24109,-6.17934
219.79868,-2.37928,-22.03718,0.14394,-6.22825
220.11322,-1.18026,-21.55259,0.01057,-6.29502
220.54014,1.44702,-22.32947,-14.08439,-13.37415
221.00295,1.52309,-23.17172,-15.86723,-21.43765
221.19671,1.58135,-24.01081,-16.16509,-29.68322
221.84811,2.75891,-25.41211,5.87116,-26.71475
221.98989,3.16417,-27.23300,10.78377,-21.41705
222.19446,1.63118,-28.08214,12.48254,-15.17491
222.38219,-0.64692,-28.02142,8.18475,-11.21729
222.70427,-1.59240,-27.28167,0.08306,-11.31666
222.83907,-1.61311,-26.73340,0.23796,-11.22067
223.03228,-1.73448,-26.13249,0.50232,-11.08825
223.28623,-1.73276,-25.32362,0.54940,-10.88519
224.09203,1.02818,-25.90025,3.50229,-9.22227
224.34419,2.47532,-27.16088,4.75730,-6.97855
224.50042,3.69937,-29.12241,3.39391,-5.32608
224.72027,3.92627,-31.12364,1.24900,-4.78027
224.95184,2.38731,-32.51023,-0.77274,-5.25086
225.14762,0.32221,-32.82652,-1.33156,-6.06702
225.38220,-1.10688,-32.38339,-1.20834,-6.72390
225.66188,-1.13636,-31.83176,-1.19366,-7.43680
225.90201,-1.60777,-31.05507,-1.08299,-8.10125
226.39165,-1.59218,-30.52394,0.54993,-8.00143
226.62331,-1.55041,-30.00489,0.59662,-7.80159
226.84167,-1.53926,-29.47039,0.57927,-7.63040
227.02484,-1.55041,-28.92477,0.59662,-7.44165
227.23259,-1.55041,-28.38479,0.59662,-7.26169
227.46304,-0.21067,-28.51761,0.53319,-7.11354
227.59339,1.26141,-29.25394,0.47116,-6.96456
227.95002,1.29033,-30.07523,0.47146,-6.78427
228.20394,1.26141,-30.87064,0.47116,-6.60442
228.34165,1.26141,-31.68071,0.47116,-6.42442
228.53457,1.26261,-32.49131,0.45453,-6.25277
228.72534,-0.52319,-32.40450,0.53319,-6.03323
228.86023,-1.59220,-31.87156,0.61216,-5.81375
229.05909,-1.59100,-31.33450,0.59551,-5.64228
229.32106,-1.59100,-30.79450,0.59551,-5.46224
229.64184,-1.59082,-30.25459,0.03545,-5.56349
229.80303,-1.55573,-29.73221,0.02039,-5.56984
230.04116,-1.55573,-29.19213,0.02039,-5.56981
230.25454,-1.56938,-28.64528,0.01921,-5.57040
230.66054,1.16221,-29.47703,-0.10615,-5.63335
230.79051,1.26159,-30.33101,-0.11989,-5.81997
231.04469,1.21209,-31.11594,-0.15143,-6.01578
231.41220,1.23450,-31.93730,-0.08886,-6.16430
231.62284,-0.37820,-31.93742,-0.01027,-6.30497
231.76493,-0.37820,-31.94090,-0.01027,-6.48514
232.07586,-0.36150,-31.94929,0.00557,-6.65718
232.25672,-0.36150,-31.94925,0.00557,-6.65722
232.48222,-0.37820,-31.94086,-0.01027,-6.66517
232.70719,-0.37820,-31.94090,-0.01027,-6.84514
232.90006,-0.37700,-31.94150,-0.02691,-7.03349
233.09789,-0.37820,-31.94090,-0.01027,-7.20510
233.31409,-0.33953,-31.96032,0.00356,-7.37819
233.54534,-0.36150,-31.94920,0.00557,-7.37721
233.73002,-0.34446,-31.95781,-0.01066,-7.38536
233.92452,-0.36150,-31.94921,0.00557,-7.55718
234.05412,-0.34446,-31.95780,-0.01066,-7.56536
234.31107,-0.32754,-31.96627,0.00474,-7.73760
234.53153,-0.37700,-31.94139,-0.02691,-7.75352
234.72738,-0.34032,-31.95992,-0.01111,-7.92552
234.86508,-0.34446,-31.95776,-0.01066,-8.10533
235.01452,-0.32754,-31.96626,0.00474,-8.27760
235.25247,-0.34446,-31.95773,-0.01066,-8.28536
235.44714,-0.34032,-31.95985,-0.01111,-8.46555
235.64748,-0.32754,-31.96626,0.00474,-8.63760
235.84515,-0.37830,-31.94074,0.79857,-8.23903
236.04861,-0.32663,-31.96679,0.82978,-7.86504
236.18032,-0.31151,-31.97428,0.82885,-7.50557
236.38953,-0.32663,-31.96665,0.82978,-7.14511
236.60730,-0.31151,-31.97428,0.82885,-6.78557
236.80250,-0.32663,-31.96665,0.82978,-6.42511
237.04880,-0.31151,-31.97427,0.82885,-6.06557
237.36916,-0.32789,-31.96602,0.78255,-5.72882
237.68852,-0.36044,-31.94971,0.70427,-5.40803
238.02827,-0.37698,-31.94147,-0.21354,-5.68870
238.26642,-0.37698,-31.94151,-0.21354,-5.86677
238.50871,-0.39228,-31.93383,-0.21261,-6.04630
238.64614,-0.39228,-31.93386,-0.21261,-6.22630
238.90636,-0.35415,-31.95301,-0.19872,-6.39933
239.11076,-0.35415,-31.95293,-0.19872,-6.57936
239.35044,-0.35415,-31.95293,-0.19872,-6.75936
239.54614,-0.35415,-31.95293,-0.19872,-6.93936
239.68809,-0.34032,-31.95987,-0.19773,-7.11886
239.88332,-0.40848,-31.92562,-0.19695,-7.29847
240.13838,-0.40848,-31.92576,-0.19695,-7.47847
240.33970,-0.39228,-31.93389,-0.21261,-7.66634
240.54103,-0.35415,-31.95301,-0.19872,-7.83933
240.67711,-0.36925,-31.94535,-0.19792,-8.01896
240.87046,-0.36925,-31.94538,-0.19792,-8.19896
241.05790,-0.35415,-31.95296,-0.19872,-8.37936
241.18485,-0.35415,-31.95293,-0.19872,-8.55936
241.44311,-0.39228,-31.93378,-0.21261,-8.74633
241.57484,-0.37711,-31.94148,0.84416,-8.39573
241.77971,-0.32790,-31.96615,0.84477,-8.03761
241.91807,-0.31151,-31.97428,0.82885,-7.68561
242.11061,-0.32790,-31.96602,0.84477,-7.31758
242.37002,-0.31151,-31.97428,0.82885,-6.96561
242.57319,-0.31151,-31.97424,0.82885,-6.60557
242.88001,-0.32790,-31.96602,0.84477,-6.23758
243.01502,-0.37710,-31.94135,0.78193,-5.90916
243.15168,-0.32665,-31.96678,0.26808,-5.80702
243.33690,-0.32665,-31.96667,0.26808,-5.80596
243.62078,-0.34033,-31.95981,0.23775,-5.82119
243.81397,-0.32755,-31.96625,0.25360,-5.81317
243.98634,-0.33954,-31.96021,0.25242,-5.81379
244.21725,-0.32665,-31.96670,0.26808,-5.80593
244.37918,-0.32665,-31.96667,0.26808,-5.80596
244.66388,-0.32665,-31.96667,0.26808,-5.80596
244.92133,-0.32665,-31.96667,0.26808,-5.80596
245.13879,-0.35338,-31.95325,0.25155,-5.81426
245.28070,-0.32665,-31.96673,0.26808,-5.80593
245.46968,-0.32665,-31.96667,0.26808,-5.80596
245.75872,-0.32755,-31.96622,0.25360,-5.81323
245.95789,-0.32665,-31.96668,0.26808,-5.80593
246.27362,-0.32665,-31.96667,0.26808,-5.80596
246.44545,-0.32665,-31.96667,0.26808,-5.80596
246.67789,-0.32665,-31.96667,0.26808,-5.80596
246.81026,-0.32755,-31.96622,0.25360,-5.81323
247.01511,-0.33954,-31.96021,0.25242,-5.81379
247.20201,-0.35338,-31.95328,0.25155,-5.81422
247.42066,-0.33954,-31.96026,0.25242,-5.81379
247.61072,-0.33954,-31.96023,0.25242,-5.81379
247.82029,-0.32665,-31.96670,0.26808,-5.80593
248.07891,-0.32665,-31.96667,0.26808,-5.80596
248.33318,-0.33954,-31.96020,0.25242,-5.81382
248.64850,-0.32665,-31.96670,0.26808,-5.80593
248.85400,-0.32665,-31.96667,0.26808,-5.80596
249.12427,-0.33954,-31.96020,0.25242,-5.81382
249.41348,-0.33954,-31.96023,0.25242,-5.81379
249.67336,-0.33954,-31.96023,0.25242,-5.81379
249.94068,-0.33954,-31.96023,0.25242,-5.81379
250.34363,-1.70647,-31.27403,0.28439,-5.79774
250.74565,-4.47606,-29.07645,0.41031,-5.73459
251.06349,-6.19953,-26.05680,0.53645,-5.49152
251.36243,-6.27070,-23.05451,0.11593,-5.52287
251.49781,-2.37982,-22.03782,-0.05698,-5.60884
251.71694,-0.75587,-21.76529,-0.16438,-5.84241
251.93846,0.61319,-22.17931,-0.18148,-6.03077
252.09704,-0.16450,-22.32621,-0.15196,-6.19592
252.28900,-0.04889,-22.38579,-0.15196,-6.37598
252.48359,1.23901,-23.03206,-0.22793,-6.59411
252.72758,2.81531,-24.63077,-0.29037,-6.80531
252.93439,3.22027,-26.45093,-0.30576,-6.99291
253.12881,2.47326,-27.69515,-0.33722,-7.18867
253.38009,0.36570,-27.98869,-0.18219,-7.29079
